ZIP,Territory ID,Territory Name,Region ID,Region Name,E/W ID,E/W Name,County,City,State
12780,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ORANGE,SPARROW BUSH,NY
12781,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SULLIVAN,SUMMITVILLE,NY
12783,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SULLIVAN,SWAN LAKE,NY
12784,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SULLIVAN,THOMPSONVILLE,NY
12785,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ORANGE,WESTBROOKVILLE,NY
12786,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SULLIVAN,WHITE LAKE,NY
12787,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SULLIVAN,WHITE SULPHUR SPRINGS,NY
12788,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SULLIVAN,WOODBOURNE,NY
12789,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ULSTER,WOODRIDGE,NY
12790,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SULLIVAN,WURTSBORO,NY
12791,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SULLIVAN,YOUNGSVILLE,NY
12792,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SULLIVAN,YULAN,NY
12801,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,GLENS FALLS,NY
12803,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SARATOGA,SOUTH GLENS FALLS,NY
12804,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,QUEENSBURY,NY
12808,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,ADIRONDACK,NY
12809,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,ARGYLE,NY
12810,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,ATHOL,NY
12811,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,BAKERS MILLS,NY
12812,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,HAMILTON,BLUE MOUNTAIN LAKE,NY
12814,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,BOLTON LANDING,NY
12815,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,BRANT LAKE,NY
12816,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,CAMBRIDGE,NY
12817,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,CHESTERTOWN,NY
12819,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,CLEMONS,NY
12820,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,CLEVERDALE,NY
12821,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,COMSTOCK,NY
12822,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SARATOGA,CORINTH,NY
12823,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,COSSAYUNA,NY
12824,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,DIAMOND POINT,NY
12827,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,FORT ANN,NY
12828,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SARATOGA,FORT EDWARD,NY
12831,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SARATOGA,GANSEVOORT,NY
12832,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,GRANVILLE,NY
12833,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SARATOGA,GREENFIELD CENTER,NY
12834,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,GREENWICH,NY
12835,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SARATOGA,HADLEY,NY
12836,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,HAGUE,NY
12837,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,HAMPTON,NY
12838,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,HARTFORD,NY
12839,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,HUDSON FALLS,NY
12841,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,HULETTS LANDING,NY
12842,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,HAMILTON,INDIAN LAKE,NY
12843,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,JOHNSBURG,NY
12844,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,KATTSKILL BAY,NY
12845,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,LAKE GEORGE,NY
12846,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,LAKE LUZERNE,NY
12847,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,HAMILTON,LONG LAKE,NY
12848,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,MIDDLE FALLS,NY
12849,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,MIDDLE GRANVILLE,NY
12850,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SARATOGA,MIDDLE GROVE,NY
12851,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,MINERVA,NY
12852,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,NEWCOMB,NY
12853,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,NORTH CREEK,NY
12854,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,NORTH GRANVILLE,NY
12855,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,NORTH HUDSON,NY
12856,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,NORTH RIVER,NY
12857,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,OLMSTEDVILLE,NY
12858,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,PARADOX,NY
12859,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SARATOGA,PORTER CORNERS,NY
12860,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,POTTERSVILLE,NY
12861,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,PUTNAM STATION,NY
12862,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,RIPARIUS,NY
12863,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SARATOGA,ROCK CITY FALLS,NY
12864,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,HAMILTON,SABAEL,NY
12865,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,SALEM,NY
12866,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SARATOGA,SARATOGA SPRINGS,NY
12870,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,SCHROON LAKE,NY
12871,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SARATOGA,SCHUYLERVILLE,NY
12872,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,SEVERANCE,NY
12873,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,SHUSHAN,NY
12874,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,SILVER BAY,NY
12878,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,STONY CREEK,NY
12879,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,NEWCOMB,NY
12883,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,TICONDEROGA,NY
12884,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,SARATOGA,VICTORY MILLS,NY
12885,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,WARRENSBURG,NY
12886,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WARREN,WEVERTOWN,NY
12887,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,WASHINGTON,WHITEHALL,NY
12901,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,PLATTSBURGH,NY
12903,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,PLATTSBURGH,NY
12910,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,ALTONA,NY
12911,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,KEESEVILLE,NY
12912,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,AU SABLE FORKS,NY
12913,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,BLOOMINGDALE,NY
12914,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,BOMBAY,NY
12915,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,BRAINARDSVILLE,NY
12916,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,BRUSHTON,NY
12917,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,BURKE,NY
12918,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,CADYVILLE,NY
12919,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,CHAMPLAIN,NY
12920,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,CHATEAUGAY,NY
12921,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,CHAZY,NY
12922,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ST. LAWRENCE,CHILDWOLD,NY
12923,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,CHURUBUSCO,NY
12924,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,KEESEVILLE,NY
12926,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,CONSTABLE,NY
12927,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ST. LAWRENCE,CRANBERRY LAKE,NY
12928,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,CROWN POINT,NY
12929,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,DANNEMORA,NY
12930,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,DICKINSON CENTER,NY
12932,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,ELIZABETHTOWN,NY
12933,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,ELLENBURG,NY
12934,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,ELLENBURG CENTER,NY
12935,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,ELLENBURG DEPOT,NY
12936,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,ESSEX,NY
12937,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,FORT COVINGTON,NY
12939,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,GABRIELS,NY
12941,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,JAY,NY
12942,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,KEENE,NY
12943,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,KEENE VALLEY,NY
12944,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,KEESEVILLE,NY
12945,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,LAKE CLEAR,NY
12946,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,LAKE PLACID,NY
12949,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ST. LAWRENCE,LAWRENCEVILLE,NY
12950,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,LEWIS,NY
12952,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,LYON MOUNTAIN,NY
12953,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,MALONE,NY
12955,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,LYON MOUNTAIN,NY
12956,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,MINEVILLE,NY
12957,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,MOIRA,NY
12958,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,MOOERS,NY
12959,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,MOOERS FORKS,NY
12960,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,MORIAH,NY
12961,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,MORIAH CENTER,NY
12962,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,MORRISONVILLE,NY
12964,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,NEW RUSSIA,NY
12965,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ST. LAWRENCE,NICHOLVILLE,NY
12966,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,NORTH BANGOR,NY
12967,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,NORTH LAWRENCE,NY
12969,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,OWLS HEAD,NY
12970,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,PAUL SMITHS,NY
12972,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,PERU,NY
12973,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ST. LAWRENCE,PIERCEFIELD,NY
12974,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,PORT HENRY,NY
12975,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,PORT KENT,NY
12976,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,RAINBOW LAKE,NY
12977,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,RAY BROOK,NY
12978,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,REDFORD,NY
12979,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,ROUSES POINT,NY
12980,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,SAINT REGIS FALLS,NY
12981,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,SARANAC,NY
12983,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,SARANAC LAKE,NY
12985,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,SCHUYLER FALLS,NY
12986,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ST. LAWRENCE,TUPPER LAKE,NY
12987,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,UPPER JAY,NY
12989,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,VERMONTVILLE,NY
12992,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,WEST CHAZY,NY
12993,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,WESTPORT,NY
12995,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,FRANKLIN,WHIPPLEVILLE,NY
12996,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,WILLSBORO,NY
12997,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,CLINTON,WILMINGTON,NY
12998,1010406,"Upstate NY, NY",10104,New England,101,East Rare Region,ESSEX,WITHERBEE,NY
13020,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,APULIA STATION,NY
13021,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CAYUGA,AUBURN,NY
13022,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CAYUGA,AUBURN,NY
13024,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CAYUGA,AUBURN,NY
13026,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CAYUGA,AURORA,NY
13027,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,BALDWINSVILLE,NY
13028,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,OSWEGO,BERNHARDS BAY,NY
13029,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,BREWERTON,NY
13030,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,BRIDGEPORT,NY
13031,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,CAMILLUS,NY
13032,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,MADISON,CANASTOTA,NY
13033,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CAYUGA,CATO,NY
13034,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CAYUGA,CAYUGA,NY
13035,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,CAZENOVIA,NY
13036,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,CENTRAL SQUARE,NY
13037,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,MADISON,CHITTENANGO,NY
13039,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,CICERO,NY
13040,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CHENANGO,CINCINNATUS,NY
13041,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,CLAY,NY
13042,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,OSWEGO,CLEVELAND,NY
13043,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,MADISON,CLOCKVILLE,NY
13044,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,OSWEGO,CONSTANTIA,NY
13045,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,TOMPKINS,CORTLAND,NY
13051,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,DELPHI FALLS,NY
13052,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CHENANGO,DE RUYTER,NY
13053,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CORTLAND,DRYDEN,NY
13054,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONEIDA,DURHAMVILLE,NY
13056,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,,,
13057,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,EAST SYRACUSE,NY
13060,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,ELBRIDGE,NY
13061,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,MADISON,ERIEVILLE,NY
13062,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,TOMPKINS,ETNA,NY
13063,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,FABIUS,NY
13064,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CAYUGA,FAIR HAVEN,NY
13065,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,SENECA,FAYETTE,NY
13066,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,FAYETTEVILLE,NY
13068,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,TOMPKINS,FREEVILLE,NY
13069,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,OSWEGO,FULTON,NY
13071,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CAYUGA,GENOA,NY
13072,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CHENANGO,GEORGETOWN,NY
13073,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CAYUGA,GROTON,NY
13074,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CAYUGA,HANNIBAL,NY
13076,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,OSWEGO,HASTINGS,NY
13077,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,HOMER,NY
13078,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,JAMESVILLE,NY
13080,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,JORDAN,NY
13081,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,TOMPKINS,KING FERRY,NY
13082,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,MADISON,KIRKVILLE,NY
13083,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,OSWEGO,LACONA,NY
13084,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,LA FAYETTE,NY
13087,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CORTLAND,LITTLE YORK,NY
13088,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,LIVERPOOL,NY
13089,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,LIVERPOOL,NY
13090,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,LIVERPOOL,NY
13092,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,TOMPKINS,LOCKE,NY
13093,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,OSWEGO,LYCOMING,NY
13101,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CORTLAND,MC GRAW,NY
13102,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,TOMPKINS,MC LEAN,NY
13103,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,OSWEGO,MALLORY,NY
13104,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,MANLIUS,NY
13107,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,OSWEGO COUNTY,,
13108,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,MARCELLUS,NY
13110,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,MARIETTA,NY
13111,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CAYUGA,MARTVILLE,NY
13112,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,ONONDAGA,MEMPHIS,NY
13113,1010402,"Buffalo, NY",10104,New England,101,East Rare Region,CAYUGA,MERIDIAN,NY
