,NPI,PROVIDER_ZIP,VYVGART_VOLUME_3MONTH_KOMODO,SOLIRIS_VOLUME_3MONTH_KOMODO,ULTOMIRIS_VOLUME_3MONTH_KOMODO,VYVGART_VOLUME_6MONTH_KOMODO,SOLIRIS_VOLUME_6MONTH_KOMODO,ULTOMIRIS_VOLUME_6MONTH_KOMODO,VYVGART_VOLUME_12MONTH_KOMODO,SOLIRIS_VOLUME_12MONTH_KOMODO,ULTOMIRIS_VOLUME_12MONTH_KOMODO
491,1013064815,35801,7,0,0,13,1,0,24,12,0
492,1144388745,65804,4,0,0,10,0,0,11,0,0
493,1518345495,48109,0,0,0,0,1,0,0,2,0
494,1497277354,94305,0,0,0,0,2,1,0,8,1
495,1366685802,12208,6,0,0,12,0,0,24,0,0
496,1053727396,30720,6,0,0,14,0,0,17,0,0
497,1902405947,37821,0,0,0,0,0,0,1,0,0
498,1477513257,48313,0,0,1,0,0,1,0,0,1
499,1124247341,39581,0,0,0,0,0,2,0,0,2
500,1811149610,89052,0,0,0,0,1,0,0,1,0
501,1144285081,02896,0,0,1,0,0,1,0,0,1
502,1902424716,43235,1,0,0,7,0,0,9,0,0
503,1164659546,32068,0,0,0,0,0,0,0,0,3
504,1346803830,85381,0,0,0,1,0,0,1,0,0
505,1346560786,91030,0,0,0,0,4,0,0,11,1
506,1457518680,80138,0,0,0,0,0,1,11,0,1
507,1598829830,30033,0,0,2,0,0,4,0,0,7
508,1588683395,90095,25,8,1,51,11,2,76,15,2
509,1598741837,29307,20,14,0,46,27,0,76,51,0
510,1902196090,02114,4,0,0,8,0,0,14,0,0
511,1841259587,67005,3,0,0,4,0,0,5,0,0
512,1548421803,35401,5,6,0,6,9,0,12,9,0
513,1841878758,60540,0,0,0,0,0,0,0,1,0
514,1396943742,15301,12,0,0,23,0,0,39,0,0
515,1871828780,60451,2,8,1,6,11,1,6,20,1
516,1740475193,33612,4,0,2,6,0,4,7,0,5
517,1265551873,66067,4,6,0,4,16,0,4,40,0
518,1194244228,33437,1,0,0,5,0,0,10,0,0
519,1942388400,55426,0,5,0,0,11,0,0,14,0
520,1417927054,93720,1,0,0,1,0,0,1,0,0
521,1841669652,85653,0,0,0,0,0,0,2,0,0
522,1003327172,60178,2,0,0,4,0,0,4,0,0
523,1528385598,59405,0,0,0,0,0,0,8,0,0
524,1154461531,43623,0,0,0,0,0,0,8,3,0
525,1710928015,48823,0,0,0,0,1,0,0,2,0
526,1740239227,75013,0,0,2,0,0,2,0,0,2
527,1699911586,45459,0,0,0,0,2,2,0,22,4
528,1063437648,90211,0,3,0,0,8,0,0,18,0
529,1477063873,72205,0,0,0,0,0,0,0,13,0
530,1194821868,94533,0,6,0,0,11,0,0,23,0
531,1053571760,65809,0,0,0,11,0,0,43,0,3
532,1952868713,98908,0,0,0,4,0,0,8,0,0
533,1053357384,53715,0,0,0,2,0,0,2,0,0
534,1225216864,30165,5,0,0,5,0,0,9,1,0
535,1013982594,53215,14,0,4,34,0,7,55,7,10
536,1194721480,77030,0,6,0,0,13,0,3,21,0
537,1629234240,53792,0,0,0,0,5,0,0,18,0
538,1770596470,48109,14,9,0,25,15,0,28,26,0
539,1033521513,39110,0,2,0,2,8,2,2,20,5
540,1902844848,25801,0,0,0,0,0,0,1,0,0
541,1245229459,70808,4,0,0,4,0,0,9,0,4
542,1619275963,37701,0,7,0,0,13,0,0,24,0
543,1679529473,38138,0,0,0,0,0,0,1,0,0
544,1851541999,34239,0,2,0,0,8,0,0,15,0
545,1659572022,33143,0,0,0,0,0,0,0,1,0
546,1043316656,92395,0,0,2,0,0,6,0,6,8
547,1235894163,14534,0,5,0,0,5,0,0,5,0
548,1689089468,78599,1,0,0,2,0,0,2,0,0
549,1790314763,11791,0,0,0,0,1,0,0,1,0
550,1417314303,29425,1,0,0,1,0,0,1,0,0
551,1154324366,39110,0,3,1,0,3,1,0,3,1
552,1649634528,17033,4,0,0,8,0,0,15,0,0
553,1306953021,90602,1,0,0,1,0,0,1,0,0
554,1699739029,33331,6,0,0,10,0,0,21,0,0
555,1366119752,72058,0,2,0,0,2,0,0,2,0
556,1477948032,34285,6,0,0,14,0,0,15,1,0
557,1457766792,85018,6,1,1,12,1,5,18,1,9
558,1861574204,48603,0,1,0,0,1,0,0,1,0
559,1407846579,02035,5,0,0,5,0,0,5,0,0
560,1508801564,48034,6,0,0,11,0,0,19,0,0
561,1316275035,30060,0,4,0,0,7,0,2,17,0
562,1144660572,61801,0,0,1,0,0,1,0,0,1
563,1154642205,85297,4,0,0,8,0,2,12,4,5
564,1245245786,43210,3,0,0,6,0,0,9,0,0
565,1194249565,07020,0,0,0,0,0,0,1,0,0
566,1861635666,80138,0,0,0,0,0,0,1,0,0
567,1841637436,34236,0,7,0,0,13,0,0,24,2
568,1871018903,48073,1,0,0,1,1,1,2,6,1
569,1356411474,30467,8,0,1,25,0,1,36,11,2
570,1669964540,92868,0,0,0,0,0,1,0,0,1
571,1487607214,75390,4,7,11,8,16,23,12,50,35
572,1730346818,06519,8,0,3,19,1,3,33,1,3
573,1396144093,21201,1,5,0,9,10,0,21,15,0
574,1124103817,10467,0,1,0,0,1,0,0,1,0
575,1629230479,66209,0,1,1,0,2,4,0,5,7
576,1548251572,30327,6,11,3,6,22,9,8,52,12
577,1518376607,05262,0,0,4,0,0,4,4,0,4
578,1225113541,10467,0,4,8,0,11,15,0,20,15
579,1235123605,88011,0,0,3,0,0,4,0,0,6
580,1619083029,75093,8,0,0,12,0,0,12,0,0
581,1255516019,30060,0,0,1,0,0,3,0,9,3
582,1013182005,55426,0,0,0,0,1,0,0,1,0
583,1184751547,84790,1,0,0,1,0,0,1,0,0
584,1093125742,10065,1,0,0,1,0,0,1,0,0
585,1811973449,11803,0,0,0,0,0,0,1,0,0
586,1679221329,20735,0,0,3,0,0,3,0,0,3
587,1346426566,33461,0,0,1,0,0,2,0,0,2
588,1194985226,10305,6,0,0,10,0,0,23,0,0
589,1659777944,91105,4,0,3,4,0,4,4,0,4
590,1487946539,34994,8,0,4,29,1,8,36,15,10
591,1104822600,90211,4,0,0,4,0,0,4,0,0
592,1972509818,70359,0,0,0,1,0,0,2,0,0
593,1346459591,10960,0,0,2,0,0,2,0,0,2
594,1669924486,41501,0,0,0,4,0,0,4,0,0
595,1144316704,75142,4,0,1,8,0,1,8,0,1
596,1679743983,28803,4,0,0,4,0,0,15,0,0
597,1154512705,34223,0,0,0,0,0,0,0,1,0
598,1356365928,37076,0,0,0,0,1,0,0,1,0
599,1982814570,76012,0,0,0,0,0,0,4,0,0
600,1861052243,33511,0,0,0,0,0,2,0,0,2
601,1043268857,95355,0,0,1,0,0,1,0,3,4
602,1447459946,25701,0,0,0,0,0,1,7,0,1
603,1770583338,97504,1,0,0,1,0,0,9,0,0
604,1053445973,48085,0,0,0,0,0,0,0,1,0
605,1821315540,12534,0,0,0,0,0,0,0,8,0
606,1154318012,32207,1,0,0,1,0,0,1,0,0
607,1528159258,48043,0,0,0,0,0,0,0,2,0
608,1457790404,33486,1,0,0,4,0,0,13,0,0
609,1790724201,68803,0,0,2,0,0,3,0,0,3
610,1902807845,15014,0,0,0,4,0,0,12,0,0
611,1801848205,37916,0,0,0,0,0,0,0,3,0
612,1447267281,27040,0,0,0,0,0,0,0,2,0
613,1295765311,30265,0,5,0,0,8,2,0,21,5
614,1326256462,44718,1,5,0,1,5,0,1,5,0
615,1598865602,48314,4,5,0,8,5,1,13,11,3
616,1699194928,34135,12,0,0,13,0,0,13,0,0
617,1881744944,53715,0,0,0,0,0,0,0,1,0
618,1982718631,89502,0,0,0,0,0,2,0,0,5
619,1457416604,19104,7,0,0,12,0,0,20,0,0
620,1730705021,33907,5,0,0,5,0,0,5,0,0
621,1366726275,78217,6,0,0,8,0,0,8,0,0
622,1083642714,75042,6,0,0,12,0,0,13,0,0
623,1578945408,73104,0,0,0,0,0,0,0,2,0
624,1730475740,30606,6,0,0,11,0,0,14,0,0
625,1487705752,48309,2,0,0,13,0,0,22,2,1
626,1669603387,07107,1,0,0,2,0,0,2,0,0
627,1881627966,34748,0,0,1,0,0,4,0,0,6
628,1003804485,32003,0,0,3,0,0,5,0,3,9
629,1881696813,01107,0,7,0,0,13,0,0,26,0
630,1578542338,37919,0,0,0,0,0,0,0,5,0
631,1265195796,48170,0,0,0,0,0,0,0,2,0
632,1427077916,48310,0,0,0,0,1,0,0,2,0
633,1417931767,85013,0,0,2,0,0,4,0,0,10
634,1073718946,48109,3,7,0,6,9,0,14,11,0
635,1003472366,33606,0,0,0,0,0,0,1,0,0
636,1669663787,55422,0,0,0,0,0,0,0,2,0
637,1992919138,17601,4,0,0,4,0,0,15,0,0
638,1548465198,30046,0,0,0,0,0,0,0,7,0
639,1801112669,98122,15,0,0,24,0,0,28,0,0
640,1780036541,97420,0,0,0,4,0,0,4,0,0
641,1033112263,33907,4,0,0,8,0,0,18,0,0
642,1083117766,44129,6,0,0,9,0,0,15,0,0
643,1992028039,46011,0,1,0,0,3,0,0,3,0
644,1770548273,33556,0,0,0,0,0,0,1,0,0
645,1811121890,18103,0,0,0,3,0,0,3,0,0
646,1851377675,77627,3,0,0,6,0,0,8,0,0
647,1003018102,14221,1,0,0,1,0,0,1,0,0
648,1154452712,07701,0,0,0,0,0,0,2,0,0
649,1508020470,01805,0,1,0,0,1,0,0,1,0
650,1083054670,90027,0,0,0,0,0,0,0,0,2
651,1376513655,48334,3,0,0,6,0,0,10,0,0
652,1144304064,43221,3,0,0,9,0,0,12,1,1
653,1114942604,54301,0,19,0,0,39,0,0,64,0
654,1134313273,34994,0,0,0,0,0,0,0,2,2
655,1972721348,67214,0,0,0,0,0,0,0,3,0
656,1063435428,31901,0,0,0,0,1,0,0,1,0
657,1447437769,92663,0,7,0,0,16,0,0,40,2
658,1548210263,76104,0,0,0,0,1,0,0,1,0
659,1780079392,48116,0,0,0,0,0,0,0,2,0
660,1134363419,49503,14,4,0,36,10,0,53,23,0
661,1194770339,25801,31,0,2,55,0,4,81,10,6
662,1699727750,97520,16,4,0,28,11,0,55,21,0
663,1548615495,14642,5,0,0,8,0,0,8,0,0
664,1750355640,48150,3,0,0,5,0,0,5,0,0
665,1114277324,30720,0,0,0,0,0,0,0,2,0
666,1215991823,43203,2,0,1,2,0,4,2,3,4
667,1639381619,91767,0,4,3,0,8,5,1,21,8
668,1366730020,48071,0,1,0,0,1,0,0,1,0
669,1760464408,15012,4,0,0,4,0,0,8,0,0
670,1881789204,98664,0,0,0,0,0,0,2,0,0
671,1487685384,77030,2,12,0,4,23,0,8,47,0
672,1538106828,53715,0,0,0,3,0,0,4,0,0
673,1396170601,32055,0,0,2,0,0,2,0,0,2
674,1447209838,21093,2,0,0,2,0,0,4,0,0
675,1215133228,48507,0,0,0,0,0,0,0,3,0
676,1609866755,01089,0,4,0,0,8,0,0,17,0
677,1952821662,60624,0,0,0,0,1,0,0,1,0
678,1164462834,99508,0,0,2,0,0,2,0,0,2
679,1588685473,43615,0,1,0,0,1,0,0,2,0
680,1285674507,49548,0,1,0,0,1,0,0,1,0
681,1033219100,33511,0,0,0,0,0,0,0,7,0
682,1821035254,85028,0,0,4,0,0,13,0,0,20
683,1952523375,30165,0,7,0,0,7,0,5,9,0
684,1780847376,02903,0,3,3,0,8,7,0,24,10
685,1932280476,48109,1,0,0,1,0,0,1,0,0
686,1942596523,64116,7,0,0,8,6,0,8,19,0
687,1730675877,60612,7,0,0,13,0,0,13,0,0
688,1548333610,39402,0,0,0,1,0,0,1,0,0
689,1477972388,94401,2,0,0,2,0,0,2,0,0
690,1578873857,78550,9,0,23,18,0,31,25,0,32
691,1093802126,37232,7,0,0,14,1,0,16,1,0
692,1275595985,84790,4,0,0,4,0,0,4,0,0
693,1538251632,73109,3,6,5,4,19,6,6,44,9
694,1194955047,78222,0,1,0,0,1,0,0,1,0
695,1013474352,37412,2,0,0,2,0,0,2,0,0
696,1235626466,80907,2,0,0,2,0,0,6,0,0
697,1144278847,48310,1,0,0,3,0,0,4,0,0
698,1407084528,70503,0,0,2,4,0,2,8,0,2
699,1437268265,27607,0,0,0,0,0,2,0,0,3
700,1285897835,48168,0,0,0,0,0,0,0,1,0
701,1972959294,37232,0,0,0,2,0,0,2,0,0
702,1730140484,84020,0,0,0,0,0,0,4,0,0
703,1790733814,17033,0,5,0,0,9,0,0,21,0
704,1578518569,60521,0,0,0,0,0,1,0,0,1
705,1710065370,94115,0,0,0,0,0,0,4,0,0
706,1104052018,47714,2,0,0,6,0,0,14,0,0
707,1447485263,15801,0,0,0,1,0,0,4,0,0
708,1942405584,44109,0,1,0,0,1,0,0,1,0
709,1588612725,43623,7,0,0,11,0,0,11,0,0
710,1912915638,80122,11,0,0,11,0,0,11,0,0
711,1215937883,85704,0,0,0,0,0,0,4,0,0
712,1982603387,60527,4,0,0,8,0,0,9,0,0
713,1518035062,48170,7,0,0,11,0,0,15,9,0
714,1164628574,53715,0,0,0,0,0,0,1,0,0
715,1518124288,92868,3,0,2,12,0,4,19,0,4
716,1639515281,60612,8,7,0,10,12,0,17,25,0
717,1821058496,34609,0,0,0,0,0,0,0,2,0
718,1790951200,90048,5,0,0,5,0,0,5,0,0
719,1639149693,28025,0,0,1,0,0,1,0,0,1
720,1740443951,27607,0,0,0,0,0,3,0,0,5
721,1386188993,89102,0,0,0,0,0,0,1,0,0
722,1205898202,02118,1,0,0,3,0,0,5,0,0
723,1063453413,48060,0,0,0,0,0,0,0,6,0
724,1487713798,64506,0,2,0,0,7,0,0,9,0
725,1487714770,33950,3,0,0,3,0,0,3,0,0
726,1194706911,35058,0,4,0,0,6,0,0,12,0
727,1710629159,27295,0,1,0,0,1,0,0,1,0
728,1932511235,32209,0,0,3,0,0,3,0,0,3
729,1417159310,60612,0,0,0,0,0,0,1,0,0
730,1164403598,61265,0,4,0,2,10,0,11,19,0
731,1477865228,70817,0,0,0,4,0,0,12,0,0
732,1447351051,30060,1,0,0,1,0,0,1,0,0
733,1811250913,34609,0,0,0,0,0,0,0,1,0
734,1508184953,15904,0,10,3,5,24,5,18,51,7
735,1184776403,53546,0,0,0,1,0,0,1,0,0
736,1659825974,06067,7,0,0,8,0,0,8,0,0
737,1568861094,60451,0,1,0,0,1,0,0,1,0
738,1992957575,36106,7,0,0,13,0,0,27,0,0
739,1093703969,08816,1,0,0,1,0,0,1,0,0
740,1356471890,33461,0,0,0,0,0,0,4,0,2
741,1619440534,39401,0,0,0,0,0,0,3,0,0
742,1346367984,83704,9,0,0,9,0,0,13,0,0
743,1942295522,77030,0,13,0,0,28,2,0,60,2
744,1649450289,35058,0,0,0,0,0,0,0,2,0
745,1578557500,30309,8,1,2,16,4,8,26,20,18
746,1275958506,48322,0,0,0,0,0,0,0,1,0
747,1780016162,60487,1,8,0,1,13,0,1,29,0
748,1396061339,98226,0,0,2,0,2,4,0,15,4
749,1699118943,85308,0,0,0,4,0,0,8,0,0
750,1144276205,85719,5,0,0,12,0,0,12,0,0
751,1942568449,44110,0,0,1,0,0,3,0,0,3
752,1194040865,72716,0,7,0,0,12,0,0,12,0
753,1285177741,33702,0,0,0,0,0,0,1,0,0
754,1952394272,99208,0,6,0,1,17,0,1,43,0
755,1710064944,91942,0,0,1,0,0,3,0,0,6
756,1578592036,85719,0,3,3,0,8,5,0,19,5
757,1710508973,60543,0,0,0,0,3,0,10,15,0
758,1629451638,71105,0,0,2,0,0,3,0,19,5
759,1225291834,17522,1,0,0,2,0,0,5,0,0
760,1063944155,48202,0,0,0,0,1,0,0,1,0
761,1790792406,42701,13,7,0,14,14,0,16,27,0
762,1619981305,61602,0,6,0,0,12,0,0,25,0
763,1073908760,43221,4,0,0,8,0,0,10,3,0
764,1225051170,32806,0,0,1,1,0,1,2,0,1
765,1528010063,19611,4,0,0,4,0,0,4,0,0
766,1952304743,76021,0,0,0,0,0,0,0,4,0
767,1336359058,60527,2,0,0,5,0,0,10,0,0
768,1427796259,20010,0,0,0,0,0,1,0,0,1
769,1669798393,13202,0,0,0,0,0,0,1,0,0
770,1932321635,48307,0,3,0,0,4,0,0,10,0
771,1295728483,17011,0,0,0,0,0,0,0,1,0
772,1922077668,85718,0,0,2,0,0,4,0,0,6
773,1942582267,92354,0,0,1,0,0,1,0,0,1
774,1386082881,21702,1,0,0,1,0,0,1,0,0
775,1952597874,38301,0,0,0,0,0,2,0,6,4
776,1891924999,60521,0,3,0,0,4,0,0,4,0
777,1255369575,04092,0,0,0,0,1,0,0,8,0
778,1629430137,98122,0,0,5,0,0,9,4,0,12
779,1376886846,97477,0,0,0,2,0,0,10,0,0
780,1154341162,48309,0,0,0,0,0,0,1,0,0
781,1235165788,78746,0,0,0,0,0,0,4,0,0
782,1972786150,39401,0,5,2,0,11,2,0,21,2
783,1275548992,98166,0,0,2,0,0,4,0,0,4
784,1073542676,94143,11,0,0,20,0,0,28,0,0
785,1518343904,98908,0,0,0,4,0,0,8,0,0
786,1285675876,40207,3,0,0,7,0,0,7,0,0
787,1629022819,92373,5,0,3,14,0,6,22,0,11
788,1144420266,78539,2,6,1,2,15,3,10,38,3
789,1265641070,07764,0,0,0,2,0,0,6,0,0
790,1215370689,19611,0,0,0,0,0,0,2,0,0
791,1215415534,37146,0,4,0,0,7,0,0,9,0
792,1255656948,60521,0,0,0,0,0,1,1,1,2
793,1386840619,39216,2,0,3,2,1,8,2,20,8
794,1043566383,70808,8,0,0,16,0,0,22,0,0
795,1801873922,55905,5,0,0,5,0,0,5,0,0
796,1477697761,07002,0,7,0,0,11,0,0,24,0
797,1992735195,68046,1,0,0,4,0,0,7,0,0
798,1033504519,11030,0,0,0,0,0,0,0,1,0
799,1447463914,30342,0,0,4,0,0,4,0,0,4
800,1578536009,48126,0,0,0,0,0,0,1,0,0
801,1275759516,07010,0,0,0,0,0,0,0,1,0
802,1700922747,30024,0,0,0,0,0,0,0,1,0
803,1295938439,88011,0,0,0,0,0,0,0,13,0
804,1649435058,55905,0,6,0,0,13,0,0,25,0
805,1316930886,32960,0,0,1,0,0,1,0,5,1
806,1770535619,68198,0,0,0,0,3,0,0,5,0
807,1609901487,32504,0,0,0,0,0,0,0,5,0
808,1346621752,02114,0,0,0,0,0,0,10,0,0
809,1497929319,33872,0,0,1,0,0,2,0,3,3
810,1437387677,92103,4,0,0,8,0,0,12,0,0
811,1326251083,24016,0,0,2,0,0,4,0,0,5
812,1386989820,34292,2,7,0,5,12,0,11,24,0
813,1982692851,08816,3,0,0,5,0,0,5,0,0
814,1386672392,72712,0,0,1,0,0,3,0,0,4
815,1659667665,48334,0,0,0,0,0,0,1,0,0
816,1396754701,17033,1,0,0,8,0,0,18,0,0
817,1659578979,75390,0,0,0,0,0,0,0,1,0
818,1093801599,53792,0,0,0,0,0,0,1,0,0
819,1487679361,91506,0,0,0,0,0,0,4,1,0
820,1851357586,46804,0,12,1,0,23,3,0,44,3
821,1679503007,33612,0,0,2,0,0,6,5,2,12
822,1689776106,20191,0,5,0,0,11,0,0,21,0
823,1932527454,53717,0,0,0,0,0,0,0,3,0
824,1609193408,48109,11,7,0,21,13,0,36,13,0
825,1447369590,35124,8,0,0,8,0,0,8,0,0
826,1326131467,30060,7,1,0,11,7,0,16,19,0
827,1073800348,30329,59,0,0,96,0,0,136,5,0
828,1457328932,29203,6,0,0,23,2,0,43,13,0
829,1891729430,30097,9,0,0,19,0,0,22,0,0
830,1063733517,28401,8,0,0,12,1,0,20,1,0
831,1306309745,49546,2,0,0,7,0,0,7,3,0
832,1942752910,43617,0,0,0,0,0,0,0,3,0
833,1194798280,11758,0,4,1,0,4,1,0,12,1
834,1841262193,91360,0,0,0,0,5,0,0,11,0
835,1912360637,36617,4,0,0,4,0,0,4,0,0
836,1629016647,25309,0,0,0,0,2,0,0,5,0
837,1396044806,55407,0,1,0,0,1,0,0,4,0
838,1922325497,80907,2,0,2,2,2,4,2,17,4
839,1558563031,75093,0,0,0,0,0,0,4,0,0
840,1528325818,91105,1,0,0,1,0,0,2,0,0
841,1376694356,60637,0,0,1,0,0,4,0,0,6
842,1609192814,77070,4,0,0,4,0,0,7,0,0
843,1245598747,80045,6,0,3,10,0,6,17,0,7
844,1174666945,14226,7,2,0,12,2,0,33,10,0
845,1003969684,99202,4,14,0,4,21,0,8,34,0
846,1912052663,11030,0,7,0,0,19,0,0,41,0
847,1144342445,23456,38,0,0,54,0,0,58,5,0
848,1609890474,35903,2,0,0,5,0,0,9,0,0
849,1124150156,98195,6,0,0,6,0,0,15,0,0
850,1326039215,76104,6,0,1,12,0,2,12,0,5
851,1477092211,32504,8,0,0,18,0,0,27,1,0
852,1548842453,79703,0,4,3,4,7,3,12,14,3
853,1558357905,60618,6,6,1,9,6,1,19,6,1
854,1811530801,33445,2,0,0,2,0,0,2,0,0
855,1306848460,95240,0,3,0,0,5,0,0,8,0
856,1548317340,72703,1,0,0,1,0,0,1,3,0
857,1962424937,46202,3,0,0,3,0,0,3,0,0
858,1346270493,74133,0,0,0,0,5,0,0,15,0
859,1093780272,33905,6,0,0,14,0,1,24,0,1
860,1912011859,50314,0,0,0,0,0,1,0,0,1
861,1265989016,44504,0,0,0,0,0,1,0,0,1
862,1023488806,92037,0,0,0,0,1,0,0,1,0
863,1588047898,16335,0,0,0,0,2,0,0,4,0
864,1629381041,76021,0,10,6,3,23,7,9,51,7
865,1023579992,32209,0,0,0,0,0,0,0,3,0
866,1518986199,98122,0,7,1,4,12,4,16,26,8
867,1760893069,85013,0,0,2,0,1,4,3,16,4
868,1194775916,68131,0,3,0,0,3,0,3,3,0
869,1942628573,48109,0,0,0,0,3,0,0,11,0
870,1780945816,43016,0,0,0,1,0,0,2,0,0
871,1558529404,44024,0,6,4,0,12,6,0,26,6
872,1396009981,13021,0,0,0,1,0,0,1,0,0
873,1932495157,45459,55,14,11,105,40,20,192,113,21
874,1871522862,29406,6,0,1,6,0,1,7,0,1
875,1083693154,35805,0,1,0,0,1,0,0,2,0
876,1871692608,37072,4,0,0,6,0,0,7,0,0
877,1881607158,39402,0,0,0,0,0,0,5,0,0
878,1275987042,44310,4,0,0,4,0,0,5,0,0
879,1578527941,07450,0,0,0,0,0,0,4,2,0
880,1811190812,76048,3,0,0,8,0,0,21,0,0
881,1932584620,60448,6,0,0,6,0,0,6,0,0
882,1558750950,28203,1,0,0,1,0,0,1,0,0
883,1730159385,89128,0,10,0,0,23,1,1,41,4
884,1124394127,60612,0,7,0,0,14,4,0,29,4
885,1093701427,37660,4,0,0,4,0,0,13,0,0
886,1356332506,32778,0,6,1,3,10,2,11,10,2
887,1508829714,92411,0,1,0,0,1,0,0,1,0
888,1093130395,92114,0,0,0,0,0,0,0,1,0
889,1689696569,75203,0,6,0,0,10,0,0,22,0
890,1285818518,90095,0,0,0,0,0,0,6,0,0
891,1750333605,02114,0,7,0,0,10,0,0,22,0
892,1437199668,11042,51,0,2,93,2,3,135,5,3
893,1417244211,04330,8,0,0,8,0,0,8,0,0
894,1861751257,37916,7,26,5,11,46,6,11,90,11
895,1881682987,75482,4,0,0,9,0,0,12,0,0
896,1841371978,21201,0,1,2,0,3,3,0,11,5
897,1164680674,22311,4,0,0,4,0,0,4,0,0
898,1932100724,30046,0,0,0,0,0,0,0,4,0
899,1386641082,21601,0,0,0,0,0,0,8,0,0
900,1073008108,48105,0,0,0,1,0,0,1,0,0
901,1922170323,23454,0,0,1,0,0,3,0,0,3
902,1477556587,01655,0,7,0,0,13,0,0,24,0
903,1811194426,43210,0,0,0,0,0,0,1,0,0
904,1255334926,97213,0,0,0,4,0,0,4,0,0
905,1376701649,92203,0,12,0,0,20,0,0,38,0
906,1386783306,78229,0,3,0,0,6,0,0,8,0
907,1154396281,33162,0,0,0,0,6,2,0,14,2
908,1285976332,32955,2,0,0,2,0,0,2,0,0
909,1689789950,75093,8,0,0,8,0,0,8,0,0
910,1750554986,18711,0,0,0,0,0,0,0,1,0
911,1336406859,80220,0,0,0,2,0,0,16,0,0
912,1689902595,01801,0,0,0,0,0,0,1,0,0
913,1083600662,07012,4,0,0,8,0,0,9,0,0
914,1588610232,33179,0,0,0,0,0,0,0,0,1
915,1992725543,33144,0,0,0,0,0,0,9,0,0
916,1336550425,38655,0,0,2,0,0,2,0,0,2
917,1730138843,39216,0,2,2,0,10,4,0,49,4
918,1972506426,77380,4,15,0,4,29,0,8,54,0
919,1558364232,76021,0,6,0,0,13,0,0,26,2
920,1528404076,02118,3,0,0,5,0,0,6,0,0
921,1144223793,95370,1,0,0,1,0,0,1,0,0
922,1154371482,21209,6,0,0,10,0,0,14,0,0
923,1194810408,39564,0,5,1,0,14,1,0,39,1
924,1528721750,33914,4,0,0,4,0,0,8,0,0
925,1265875470,72703,1,0,0,3,0,0,3,1,0
926,1881120012,43221,0,0,0,1,0,0,1,0,0
927,1831585322,15213,3,0,0,12,0,0,22,0,0
928,1649634015,45429,0,0,1,0,0,3,0,0,8
929,1689780678,33136,0,6,0,4,8,0,15,18,0
930,1790186559,61265,0,0,0,0,0,0,7,0,0
931,1285665141,10004,0,4,2,0,5,3,0,13,6
932,1669463378,34205,0,5,0,0,11,0,1,22,0
933,1437253044,35406,0,5,0,0,10,0,0,20,0
934,1043284219,49525,19,0,0,19,0,0,19,0,0
935,1770517427,19104,35,6,4,68,13,10,130,38,18
936,1881668952,75104,12,0,0,15,0,0,20,0,0
937,1679702872,76048,11,0,0,18,0,0,26,5,0
938,1548234768,11751,7,0,0,12,0,1,12,0,1
939,1124276308,33143,7,0,0,12,0,0,25,0,0
940,1528279965,71105,2,0,1,2,0,1,2,0,1
941,1821252800,56703,4,0,0,10,0,0,12,0,0
942,1922778406,08103,0,0,0,0,0,0,1,0,0
943,1891186367,21237,0,4,0,0,10,0,0,23,0
944,1831544527,44109,9,0,5,13,0,8,22,0,8
945,1578766192,28204,0,5,0,0,7,0,0,7,0
946,1093799413,85621,5,0,0,9,0,0,17,0,0
947,1730168741,56001,0,0,0,0,0,1,0,0,1
948,1013900919,30329,0,3,0,0,7,0,0,14,0
949,1831381524,44122,0,0,2,0,0,2,0,0,2
950,1356747133,26280,0,0,0,2,0,0,2,0,0
951,1417189440,17822,0,0,0,0,0,0,0,1,0
952,1811974843,95817,0,0,0,0,0,0,1,0,0
953,1578701033,99508,0,0,0,0,1,0,0,1,0
954,1578530127,43055,0,0,0,0,0,0,0,9,0
955,1235337254,77339,0,0,0,0,0,0,7,0,0
956,1326260837,32605,0,4,1,4,9,3,8,20,4
957,1942592738,44011,0,0,0,0,0,0,0,1,0
958,1235176835,48201,0,5,2,0,12,3,0,25,5
959,1801474887,77401,0,0,0,0,0,0,0,3,0
960,1487034062,77030,40,4,1,60,9,2,82,13,6
961,1801854641,37404,0,0,0,0,0,0,0,1,0
962,1558324715,42431,0,0,0,0,0,0,4,0,0
963,1255490322,85712,4,0,0,4,0,0,4,0,0
964,1427348978,33172,6,0,0,13,0,0,17,0,0
965,1265847305,54935,3,0,0,3,0,0,4,0,0
966,1841203783,93257,0,0,2,0,0,4,0,0,6
967,1639634199,40222,0,6,0,0,8,0,0,8,0
968,1083828719,46804,12,0,0,17,0,0,21,0,0
969,1851740088,76301,3,0,0,3,0,0,3,0,0
970,1306314778,62521,2,0,0,3,0,0,3,0,0
971,1427057371,34110,0,6,0,0,13,0,0,25,0
972,1710141072,95124,1,0,2,4,0,3,4,0,6
973,1386699072,32792,0,1,0,0,1,0,0,1,0
974,1245217454,43017,2,0,0,2,0,0,2,0,0
975,1386868768,30606,0,4,0,0,16,0,0,22,0
976,1356872238,40513,0,0,0,0,0,0,0,0,1
977,1205249968,95816,0,0,0,1,0,0,8,0,0
978,1871642306,72205,0,0,0,2,0,0,8,0,0
979,1093787376,23185,0,4,5,0,4,5,0,4,5
980,1033194758,73701,0,0,2,5,0,2,16,0,2
981,1588617856,60190,0,0,2,0,3,2,0,3,2
